7039471	12300	40.30.14	35.30.14
7003100	12247	75.22	84.22
797545	75404	75.11.31	84.11.3
5513432	75104	75.11.12	None
6878437	12300	51.47.23	46.49.33
2287093	75104	75.11.13	84.11.13
9610193	75104	75.11.12	84.11.12
5281893	12300	05.01.12	03.11
5394498	12300	45.21	41.20
8238364	12300	05.01.12	03.11
581228	12300	45.21	None
26401	75404	75.11.31	84.11.3
7599414	12267	61.20	50.30
5336477	12300	60.21.1	None
8066449	75404	75.11.31	84.11.3
1132194	12300	51.53	46.73
3485037	75104	75.1	None
654535	12300	66.03	None
3406324	12300	None	None
3603718	12247	None	None
917752	75404	75.11.32	84.11.35
646542	75404	75.11.31	84.11.3
657306	12300	None	47.5
3468421	75104	75.11.12	84.11.12
3122804	12300	51.51	46.71
9394911	12300	None	None
5446945	12300	71.32	77.32
5627791	75203	75.12	84.12
357756	75104	75.11.4	84.11.4
9422290	12300	45.25.2	42.21
221574	75404	75.11.3	84.11.3
619989	12300	28.11	25.11
805333	75104	75.11.8	None
2379001	20107	52.2	None
7502989	12300	70.32.1	68.32.1
8516797	12267	None	None
327485	75404	75.11.31	84.11.3
5685982	71400	80.22.22	85.42
518723	75404	75.11.31	84.11.3
2046033	75104	75.22	None
19862	75404	75.11.31	84.11.3
3413022	20101	63.21.24	52.21.24
7349350	12300	13.20.41	07.29.41
9350511	12267	64.20	None
778754	12247	40.10.11	35.11.1
9343966	12247	40.10.2	35.12
7385820	12300	35.30	None
5388450	75203	80.22.21	85.21
3087296	12267	None	35.11.1
5546806	12300	05.01.12	03.11
9325502	12300	05.01.11	None
9408117	12267	None	None
797545	75404	75.11.31	84.11.3
221574	75404	75.11.3	84.11.3
15830	75104	75.22	84.22
7365853	12300	51.4	46.4
7003100	12247	75.22	84.22
794218	71400	70.20.2	68.20.2
1075988	75404	75.11.31	None
7331537	12300	70.32.1	68.32.1
371462	12300	63.21.24	52.21.24
8416432	75104	75.11.4	None
1453936	75103	None	85.22
522604	12300	63.40	None
4303672	12300	51.18.26	35.14
1597177	12247	None	None
3136471	12300	05.01.12	03.11
2287093	75104	75.11.13	84.11.13
7024343	75104	80.30.1	85.22
755469	12300	70.20.1	None
9293307	65241	None	None
7529330	12300	05.01.12	03.11
5525596	12267	40.30.1	None
422083	75404	75.11.31	None
9373215	75404	75.11.31	None
8552352	75104	75.11.4	None
8322665	None	75.24.1	None
518723	75404	75.11.31	84.11.3
4309248	12300	45.4	43.3
3087296	12267	None	35.11.1
4450359	12300	51.38.1	46.38.1
2715736	12267	65.2	64.9
86496	75104	75.1	84.1
161464	75204	75.11.21	84.11.21
8019312	75203	85.11	86.10
3403831	75404	75.11.31	84.11.3
8398397	65243	51.53.24	46.73.6
34044	12247	50.20	50.20
9223303	12247	62.10.1	None
26401	75404	75.11.31	84.11.3
3452668	65243	60.21.11	49.31.21
4369227	12300	51.38.1	46.38.1
3379587	75104	75.11	None
796388	12300	35.11.9	33.15
2760368	75404	75.11.31	None
4041878	75104	75.11.13	84.11.13
796389	12267	None	10.20
7635643	12247	63.23.4	None
6269992	12300	45.2	None
7986413	75104	None	None
1894048	75404	75.11.31	None
7245979	12300	52.1	47.1
778754	12247	40.10.11	35.11.1
2973349	12300	70.32	68.32
5226570	12300	51.51.2	46.71.2
5887178	12300	72.40	63.11.1
9490508	12300	None	None
9546863	75104	75.30	84.30
3934	75404	75.11.31	84.11.3
2417931	75204	75.11.21	None
3653114	75104	75.11	84.11
8041541	75204	75.30	None
3970897	12300	None	None
357756	75104	75.11.4	84.11.4
131061	75204	75.11.21	None
7026953	75103	70.32.3	68.32
9496458	12300	None	None
8405110	75104	75.11.4	None
8619832	12267	50.50	47.30
1597177	12247	None	None
518723	75404	75.11.31	84.11.3
4953267	12267	01.11	01.11
2287121	12267	35.11.1	30.11
7385820	12300	35.30	None
8611341	12247	01.21	01.41
952942	12267	65.12	64.19
2174963	12300	90.00.1	37.00
9388976	12247	28.22.9	None
338940	12300	45.21	41.20
161464	75204	75.11.21	84.11.21
3426501	12267	65.21	64.91
1865713	75404	75.11.31	84.11.3
9654	None	75.11.8	None
8552091	12300	45.21	None
4760937	12300	05.01	03.1
4814218	12300	65.12	64.19
364	75204	75.11.21	84.11.21
8551746	12247	None	None
5662072	12300	70.20.2	68.20.2
2967037	12267	50.20	None
5365050	75204	75.11.21	84.11.21
5552802	65242	40.30.2	35.30.2
2675016	12267	74.20.11	None
4025314	12300	51.18.26	35.14
3485037	75104	75.1	None
9332849	12300	45.21.1	41.20
19862	75404	75.11.31	84.11.3
3452668	65243	60.21.11	49.31.21
5774727	75104	75.11.4	None
809477	12300	50.10	45.1
9401384	12300	92.61	93.11
1972451	75404	75.11.31	None
6196044	75204	75.11.21	None
4733250	12300	50.10	None
3653114	75104	75.11	84.11
2766804	None	75.11.21	None
9016833	12300	50.30.1	45.31.1
5467820	75103	92.53	None
4786222	12247	35.11.1	None
4579610	12267	61.10	None
357756	75104	75.11.4	84.11.4
7331537	12300	70.32.1	68.32.1
3895222	12300	02.01	02.10
8405110	75104	75.11.4	None
988239	75104	75.24.1	84.24
4920199	75404	75.11.31	84.11.3
467698	75404	75.11.32	None
7472462	12300	74.60	80.10
796389	12267	None	10.20
1781433	12247	65.12	64.19
9302330	75204	75.11.21	None
833653	75204	75.11.21	84.11.21
1075988	75404	75.11.31	None
7975325	75104	75.11.12	84.11.12
5249146	75104	75.11.4	84.11.4
86496	75104	75.1	84.1
809477	12300	50.10	45.1
9520932	75104	75.11.7	None
3412560	12300	45.1	43.12
588763	65241	45.2	41.2
805333	75104	75.11.8	None
3861263	75203	70.32.1	68.32.1
73962	75204	75.11.21	84.11.21
5316632	20701	70.32	68.32
4206	12247	None	49.10
2689694	12300	50.1	45.1
9343606	12300	None	None
227621	12300	70.32.1	68.32.1
3379587	75104	75.11	None
8270246	12300	None	41.2
6574414	12300	92.51	91.01
530831	75404	75.11.31	None
9351211	12300	01.1	01.1
67543	75404	75.11.31	84.11.3
1121138	12300	51.4	None
19862	75404	75.11.31	84.11.3
3862521	75104	75.11.12	None
7986413	75104	None	None
3703093	12267	40.30.1	35.30.1
5344237	65242	None	46.2
950231	75204	74.14	70.22
4313447	12300	15.51.1	10.51
7986020	12300	55.52	None
4417568	12300	37.2	38.32.5
2217272	12300	74.15.2	70.10.2
2151389	12247	01.24	01.47
923102	12300	74.6	None
9401951	75104	75.11.4	84.11.4
3483330	75104	75.11.4	None
357756	75104	75.11.4	84.11.4
777326	12247	61.10.2	50.20
440339	12300	01.11	01.11
8405110	75104	75.11.4	None
3580141	12300	45.11.3	43.12.4
952942	12267	65.12	64.19
649498	75204	75.11.8	84.11.8
4927743	75204	75.11.21	84.11.21
2323442	12300	45.21	41.20
129102	65241	70.32.3	68.32
518723	75404	75.11.31	84.11.3
2046033	75104	75.22	None
8416381	75404	70.1	68.1
833653	75204	75.11.21	84.11.21
3966377	12300	45.2	41.2
748872	75204	75.11	84.11
3142903	None	60.2	None
3087296	12267	None	35.11.1
3142535	12247	None	41.20
86496	75104	75.1	84.1
15830	75104	75.22	84.22
156549	12300	74.15.2	70.10.2
588763	65241	45.2	41.2
8557162	75404	75.11.31	None
7003100	12247	75.22	84.22
5513432	75104	75.11.12	None
4206	12247	None	49.10
8738273	12300	52.72.2	95.22.1
123667	75104	75.11.11	84.11.11
5527589	12247	35.11.9	33.15
5304271	12300	None	None
987289	75404	75.11.31	84.11.3
1099565	75404	75.11.31	84.11.3
563151	12300	None	None
582975	75404	75.11.31	None
52629	75104	75.24.2	None
19862	75404	75.11.31	84.11.3
4953267	12267	01.11	01.11
4012153	12300	66.0	65.1
3378010	12300	70.20	None
4096865	65141	None	None
2580029	12300	14.21	08.12
6292042	12300	None	52.29
7136064	12267	None	None
3720439	12300	63.11	None
2073084	12267	40.3	35.3
9377087	12300	52.1	None
136613	75104	75.11.11	None
777326	12247	61.10.2	50.20
9499265	75104	75.11.4	None
7918823	75404	75.11.31	84.11.3
6720203	12300	05.01	03.1
8826759	12300	55.11	None
8776286	12300	None	None
649498	75204	75.11.8	84.11.8
36718	12300	70.32.1	None
518723	75404	75.11.31	84.11.3
6248060	12300	45.2	41.2
3424282	75104	75.11.12	84.11.12
9423725	12300	70.20.1	None
3989057	12300	51.66	46.61
1075988	75404	75.11.31	None
9425199	75404	75.11.31	None
8686405	12300	None	None
3223806	12247	01.30	01.50
3430516	75104	75.11.4	84.11.4
3559018	20716	70.32.1	68.32.1
768875	75203	75.11.21	None
9422362	12300	74.14	70.22
3849592	12300	45.21	41.20
7367642	12300	45.2	41.2
326754	20716	70.32	68.32
768050	75104	75.11.12	84.11.12
8599312	20716	70.32	68.32
5398585	12300	45.25.4	43.99.5
5633445	20716	70.32	68.32
19862	75404	75.11.31	84.11.3
3764390	12300	55.11	55.10
245090	12300	45.21	41.20
778754	12247	40.10.11	35.11.1
9249640	12247	40.10.3	35.13
4817642	75104	75.11.12	84.11.12
5237911	12300	51.70	46.90
3310511	75404	75.11.31	84.11.3
9419916	12267	74.14	70.22
2777266	65241	73.10	72.19
8520152	12267	67.11.12	66.11.3
5408997	12300	45.21.1	None
2023835	12300	45.2	41.2
5213319	12300	None	41.20
993578	12300	None	68.32
110814	75404	75.11.3	None
5332421	12300	65.21	64.91
4696576	12300	52.11	47.11
4855769	12300	None	68.20
8405110	75104	75.11.4	None
1933300	12267	None	42.11
805333	75104	75.11.8	None
8619832	12267	50.50	47.30
8364674	75104	75.11.4	84.11.4
3216187	75104	75.11.13	84.11.13
2046033	75104	75.22	None
4987122	75104	75.11.4	84.11.4
3884865	12300	15.98	11.07
1073496	14154	05.01.11	03.11
3087296	12267	None	35.11.1
7003100	12247	75.22	84.22
15830	75104	75.22	84.22
7271979	12300	45.21	41.20
8486331	12300	50.40.1	None
9325083	75404	75.11.31	None
1453936	75103	None	85.22
8971516	12300	51.1	None
3296614	75404	75.11.31	84.11.3
2287093	75104	75.11.13	84.11.13
3379587	75104	75.11	None
6189783	12300	70.20.2	68.20.2
69112	75204	None	None
9531614	12300	70.20.2	68.20.2
5365050	75204	75.11.21	84.11.21
5417234	75204	75.11.21	84.11.21
327485	75404	75.11.31	84.11.3
7599414	12267	61.20	50.30
9332849	12300	45.21.1	41.20
1894048	75404	75.11.31	None
6938411	75104	75.11.12	84.11.12
1232112	12300	45.1	43.12
3696183	75500	80.10.1	85.11
5226570	12300	51.51.2	46.71.2
3282760	12300	70.20.2	68.20.2
123091	12300	None	82.99
4638168	12300	45.21	41.20
6292042	12300	None	52.29
9585188	12267	45.11.2	None
8043533	75204	75.11.21	84.11.21
8540423	75104	75.11.12	84.11.12
4250355	12300	45.21.1	41.20
884202	12267	45.11.1	43.11
357756	75104	75.11.4	84.11.4
7026953	75103	70.32.3	68.32
7529330	12300	05.01.12	03.11
3661479	12267	63.11.2	52.24.2
9585177	75104	75.11.2	84.11.2
6622812	75203	75.11.21	84.11.21
952942	12267	65.12	64.19
7131545	75104	75.25.2	None
15541	75404	75.11.31	84.11.3
518723	75404	75.11.31	84.11.3
4987898	65243	40.30	35.30
2046033	75104	75.22	None
3087296	12267	None	35.11.1
3480250	75104	75.11.4	84.11.4
86496	75104	75.1	84.1
1044800	12300	51.46.1	46.46.1
768874	75203	75.11.21	84.11.21
5226570	12300	51.51.2	46.71.2
7003100	12247	75.22	84.22
4890689	75104	75.1	None
8574241	12300	52.62	47.8
2530946	12300	45.25	None
3379587	75104	75.11	None
2082586	75104	75.24.1	84.24
2191639	12300	None	79.1
647639	75204	75.11.21	84.11.21
3403620	75104	75.11.12	84.11.12
6611798	12300	74.60	80.10
763224	12300	51.19	46.19
19431	75204	75.11.21	84.11.21
327485	75404	75.11.31	84.11.3
6133120	12300	50.10.1	None
4129494	75404	75.11.31	84.11.3
1970461	75404	75.11.31	None
554565	12300	90.00	37.00
6145503	12300	51.70	None
9436213	15300	01.11.1	None
4817642	75104	75.11.12	84.11.12
2187420	75104	75.11.12	84.11.12
6008079	12300	51.38	None
3673550	12300	40.10.3	None
2766786	12247	40.10.3	35.13
2872174	75204	75.11.21	84.11.21
15830	75104	75.22	84.22
3536383	75104	75.1	84.1
5326142	75404	75.11.32	None
9499265	75104	75.11.4	None
4805311	75104	75.11.13	None
9249989	None	None	None
3895222	12300	02.01	02.10
8405110	75104	75.11.4	None
7732905	12300	63.4	52.29
9401951	75104	75.11.4	84.11.4
1874368	12300	60.24.2	None
2336505	12300	35.11	30.11
6878261	75104	75.11.13	84.11.13
317668	75104	75.22	84.22
42455	12247	64.20	61.10
589226	75104	75.11.13	84.11.13
3087296	12267	None	35.11.1
1766575	12247	45.21.1	41.20
86496	75104	75.1	84.1
15830	75104	75.22	84.22
94518	12247	64.20.11	61.10.1
7502989	12300	70.32.1	68.32.1
2097086	12300	None	None
4345490	12300	40.30.14	None
2915615	12300	45.2	41.2
4724134	12300	70.32.2	68.32.2
4206	12247	None	49.10
8516797	12267	None	None
2523513	75104	45.21	41.20
1075988	75404	75.11.31	None
69112	75204	None	None
4406091	12300	40.3	35.3
3507951	12300	74.11	69.10
26401	75404	75.11.31	84.11.3
4800891	12300	51.52	None
327485	75404	75.11.31	84.11.3
7709691	12247	45.2	41.2
245090	12300	45.21	41.20
778754	12247	40.10.11	35.11.1
9391264	12300	63.30.3	79.90.1
3562126	12267	73.10	72.19
816555	12247	35.11	30.11
7044367	75103	75.22	84.22
1569102	12300	52.11	47.11
6292042	12300	None	52.29
922275	12247	65.12	None
730307	12300	45.2	None
3587011	12300	None	69.10
3136273	12300	45.2	41.2
6447355	75404	75.11.31	84.11.3
6252711	12300	None	68.32
3551114	75104	75.1	84.1
9417791	65241	45.21.1	None
8405110	75104	75.11.4	None
82454	75104	75.11.11	84.11.11
4497661	12300	74.12.1	69.20.2
3907152	12247	None	None
3216187	75104	75.11.13	84.11.13
2187420	75104	75.11.12	84.11.12
3443046	12300	45.32	43.99.1
7467870	12300	45.21	41.20
4352692	75104	75.1	84.1
3704022	75204	75.25	None
622749	12300	51.70	46.90
8657170	12300	05.01	03.1
7508848	12300	60.21	49.31
1597177	12247	None	None
9466136	12300	None	None
7565870	12300	50.10	45.1
9338226	12300	63.12	None
797545	75404	75.11.31	84.11.3
9400378	75104	75.11.12	None
4001803	75404	75.11.31	None
9216285	12300	None	None
272873	75404	75.11.31	84.11.3
4206	12247	None	49.10
7255597	12300	None	None
9585177	75104	75.11.2	84.11.2
8966780	75104	75.11.12	84.11.12
3942200	75104	75.1	84.1
7502989	12300	70.32.1	68.32.1
3949408	12300	45.2	None
3440865	12247	40.10	35.11
530831	75404	75.11.31	None
9533986	12300	28.22.2	25.21.2
19862	75404	75.11.31	84.11.3
997507	12300	74.11	69.10
2973349	12300	70.32	68.32
5903128	12300	None	68.32
518723	75404	75.11.31	84.11.3
2766786	12247	40.10.3	35.13
5416345	75203	85.11.1	86.10
2899537	75404	75.11.31	84.11.3
3653114	75104	75.11	84.11
3625986	75404	70.12	68.10
8449124	65243	40.30.2	35.30.2
3431688	12267	24.42	None
5993460	12300	45.23.1	None
4010534	75104	75.12	84.12
9499269	75104	75.30	None
15541	75404	75.11.31	84.11.3
8552352	75104	75.11.4	None
7007117	12300	70.32	68.32
181841	75404	75.11.31	84.11.3
4789721	12247	27.41	24.41
4965791	12300	51.4	46.4
5756856	12300	70.32.1	68.32.1
8325842	12267	70.20.2	68.20.2
808375	12300	51.38.1	None
7502989	12300	70.32.1	68.32.1
8660948	12300	51.38.1	46.38.1
7822605	75103	75.30	None
797545	75404	75.11.31	84.11.3
1640858	14100	01.21	None
977375	12300	74.70	81.22
6835630	12300	41.00.1	36.00.1
3296614	75404	75.11.31	84.11.3
3514661	12300	70.32	None
8574241	12300	52.62	47.8
4210244	12300	61.10.2	50.20
6833720	75104	75.11.8	None
961135	12300	51.38.1	46.38.1
6114769	75204	75.11.21	None
5408646	12300	13.20.41	None
3087296	12267	None	35.11.1
2165254	75204	75.11.21	84.11.21
4690158	12300	45.21.1	None
4025314	12300	51.18.26	35.14
3448600	75404	75.11	84.11
2818539	12300	55.30	56.10
5964037	12300	51.38.1	46.38.1
7986413	75104	None	None
778754	12247	40.10.11	35.11.1
1766575	12247	45.21.1	41.20
3423354	12300	05.0	03.1
3404715	75104	75.1	84.1
15830	75104	75.22	84.22
2766786	12247	40.10.3	35.13
503268	12267	74.20	71.1
2462382	75204	75.11.21	84.11.21
8692350	12300	85.12	86.21
3343792	12300	None	None
9499265	75104	75.11.4	None
655858	12267	None	85.13
327485	75404	75.11.31	84.11.3
8405110	75104	75.11.4	None
3895222	12300	02.01	02.10
3469817	12300	51.51.1	46.71.1
5525596	12267	40.30.1	None
209164	12267	63.11.1	52.24.1
2825379	12300	45.21.1	41.20
649498	75204	75.11.8	84.11.8
8552352	75104	75.11.4	None
2819450	12300	01.11	01.11
3304928	12300	45.25	None
952942	12267	65.12	64.19
3087296	12267	None	35.11.1
3504792	12300	51.13.1	46.13.1
1166052	12247	61.20.2	50.40
86496	75104	75.1	84.1
5945055	75104	75.1	None
4345490	12300	40.30.14	None
5978803	12300	50.1	45.1
827066	75404	75.11.31	84.11.3
8702141	12300	65.21	64.91
9585177	75104	75.11.2	84.11.2
5715111	12300	45.21.1	41.20
830122	12300	15.5	None
925719	12267	74.1	None
5279866	12300	45.2	41.2
2623413	75204	75.11.8	84.11.8
7222162	12300	45.50	43.99
82237	75404	75.11.31	None
6520771	12300	10.10.11	None
135231	12300	51.51.1	46.71.1
5615891	20102	None	None
1978778	75103	65.11	64.11
3907152	12247	None	None
543427	12300	52.1	None
9241266	75104	75.11.4	None
6292042	12300	None	52.29
6785200	12300	65.21	64.91
310837	75404	75.11.31	84.11.3
883956	65241	63.22	None
3653114	75104	75.11	84.11
9249658	12300	None	None
7840926	12300	52.46.5	47.52.5
391329	12267	63.11	52.24
7245979	12300	52.1	47.1
9499265	75104	75.11.4	None
373284	12247	66.01	65.11
9195669	12300	45.1	43.12
8405110	75104	75.11.4	None
5372238	65243	74.20.31	71.12.41
7500802	12300	45.21	41.20
3603716	12247	None	None
301348	12267	70.20.2	68.20.2
3834638	75404	75.11.31	84.11.3
9602673	12300	None	None
9547905	75104	None	None
5684605	12300	65.21	64.91
3424282	75104	75.11.12	84.11.12
2499818	14154	05.01.1	03.11
5791937	12300	51.1	46.1
8495030	12300	74.20.3	71.12.4
7940489	75104	75.11.12	None
2952108	12300	51.53	46.73
4012153	12300	66.0	65.1
9462412	12300	None	None
4001803	75404	75.11.31	None
2354578	None	40.30.1	None
4242451	12300	45.21.2	None
3448154	65242	None	36.00
86496	75104	75.1	84.1
1155466	12300	45.2	41.2
3651044	12300	45.23.1	None
3418428	12300	51.54.1	None
5978803	12300	50.1	45.1
3796349	75104	75.1	84.1
7075184	12300	52.44.1	47.59.1
5564324	75203	85.11.1	86.10
7373436	12300	None	41.2
1709126	12300	None	46.4
5665411	75203	85.11.1	86.10
9453973	75403	80.21.2	85.14
8574241	12300	52.62	47.8
7026953	75103	70.32.3	68.32
9344118	75103	85.11.1	86.10
9225734	75203	85.11.1	86.10
3246369	75104	75.24.1	84.24
7961884	12300	92.72	93.29.9
9457704	75203	75.30	84.30
8613398	12300	27.1	24.1
3454906	12300	51.34.1	46.34.1
7732905	12300	63.4	52.29
6622812	75203	75.11.21	84.11.21
987289	75404	75.11.31	84.11.3
649498	75204	75.11.8	84.11.8
3497189	12300	45.11	43.11
9302330	75204	75.11.21	None
8451167	12300	52.48.33	None
952942	12267	65.12	64.19
3087296	12267	None	35.11.1
4786223	75103	None	85.22
9357839	75201	None	91.01
1401606	12267	None	03.11
9402202	75403	85.14	None
3005827	12300	45.21.1	41.20
3769646	12300	01.21	01.41
9392615	12300	None	None
4206	12247	None	49.10
9241266	75104	75.11.4	None
2130917	12300	None	46.43.1
7823388	75104	75.11.4	84.11.4
3379587	75104	75.11	None
7293460	12300	51.70	46.90
69112	75204	None	None
3384331	12300	50.10	45.1
2623413	75204	75.11.8	84.11.8
390931	12300	74.20	71.1
3900241	75104	75.11.4	84.11.4
19862	75404	75.11.31	84.11.3
9420976	12300	05.01	None
3616941	75104	75.11.12	None
518723	75404	75.11.31	84.11.3
6129845	12300	01.3	01.5
829827	12247	40.10.2	35.12
1010423	14154	None	03.11
3585726	12300	50.10	45.1
5525596	12267	40.30.1	None
9401951	75104	75.11.4	84.11.4
9430126	12300	45.21	41.20
2073084	12267	40.3	35.3
4703047	12267	45.31	43.21
1220098	12300	01.3	01.5
3675510	75104	75.11.12	None
2766779	12247	28.52	25.62
991858	12300	01.3	01.5
9499265	75104	75.11.4	None
4805311	75104	75.11.13	None
975291	12300	01.3	None
8405110	75104	75.11.4	None
7732905	12300	63.4	52.29
373283	12200	66.01	65.11
6342232	12300	50.30.1	45.31.1
649498	75204	75.11.8	84.11.8
2864487	12300	70.32.1	68.32.1
4953267	12267	01.11	01.11
3480704	75104	75.11.4	84.11.4
3087296	12267	None	35.11.1
1766575	12247	45.21.1	41.20
3634349	12300	05.01.1	03.11
15830	75104	75.22	84.22
785912	75404	75.11.31	None
6877077	12300	45.2	41.2
2256385	75404	75.11.31	None
1828365	75104	75.1	84.1
8316096	75204	75.11.21	84.11.21
1487211	12300	15.98.2	None
4206	12247	None	49.10
2287093	75104	75.11.13	84.11.13
1908666	12267	None	46.69.9
8186961	75104	None	None
3379587	75104	75.11	None
2757831	75104	75.24.1	84.24
9603116	12300	None	None
2046033	75104	75.22	None
8186995	75401	85.14	None
1058612	20716	70.32	68.32
5552802	65242	40.30.2	35.30.2
530831	75404	75.11.31	None
327485	75404	75.11.31	84.11.3
1721991	12300	60.10	49.10
19862	75404	75.11.31	84.11.3
3529618	75104	75.11.13	84.11.13
778754	12247	40.10.11	35.11.1
2432623	75104	75.25.2	84.25.9
9461439	75104	75.30	None
646542	75404	75.11.31	84.11.3
1473486	12247	74.20.1	None
1737887	12247	60.10.12	49.20
3531903	12300	51.47.2	46.49.3
5978803	12300	50.1	45.1
3404716	75104	75.1	84.1
3675510	75104	75.11.12	None
2766779	12247	28.52	25.62
117124	12300	51.70	46.90
62708	75104	75.11.11	None
805333	75104	75.11.8	None
2247684	12300	51.70	None
2187420	75104	75.11.12	84.11.12
1836874	20210	None	None
7940489	75104	75.11.12	None
693795	20614	74.11	69.10
3718936	12300	45.11.1	43.11
450277	65243	None	None
827066	75404	75.11.31	84.11.3
3087296	12267	None	35.11.1
1790278	12300	01.22.2	01.43.1
5945055	75104	75.1	None
3403831	75404	75.11.31	84.11.3
6682968	12300	51.3	46.3
1870837	75404	75.11.31	84.11.3
272873	75404	75.11.31	84.11.3
1259716	65242	40.30.2	35.30.2
2082586	75104	75.24.1	84.24
3116879	12300	45.1	43.12
2560037	12267	None	20.13
9610193	75104	75.11.12	84.11.12
3379587	75104	75.11	None
8404982	75104	75.24	84.24
7668230	75204	75.11.21	84.11.21
4566657	12300	05.01.12	None
1220479	12267	None	49.10.1
327485	75404	75.11.31	84.11.3
9547905	75104	None	None
5582614	12300	50.2	45.2
3294157	65242	40.30.1	35.30.1
8114211	12300	45.2	41.2
7390516	75104	75.22	84.22
6961534	12300	40.30.5	35.30.5
2766786	12247	40.10.3	35.13
5739390	None	65.23	64.99
2417931	75204	75.11.21	None
8543477	12300	None	68.32.1
86225	12247	None	None
7535686	12300	45.1	43.12
6990637	12300	45.31	43.21
357756	75104	75.11.4	84.11.4
588763	65241	45.2	41.2
9295730	12247	40.10.2	35.12
5226570	12300	51.51.2	46.71.2
3403831	75404	75.11.31	84.11.3
2766786	12247	40.10.3	35.13
5774727	75104	75.11.4	None
8451204	75103	61.10	50.10
3652725	12247	40.30.1	35.30.1
3415779	12300	85.13	86.23
